source,title,authors,year,venue,doi,url,abstract
Google Scholar,Asymmetric watermarking for large language models with public and private verification,S Bashir,2026,IEEE Access,,https://ieeexplore.ieee.org/abstract/document/11372688/,"… For public-verifiable watermarking, we aim to design the approach so that a LLM embeds a … of the proposed asymmetric framework to source code watermarking, where structural and …"
Google Scholar,ASLang: Compiler-Driven Watermark Injection and Detection for Traceable AI Content Generation,"M Li, Y Li, L Fang",2026,IEEE Transactions on Dependable and …,,https://ieeexplore.ieee.org/abstract/document/11617198/?casa_token=nHYSUCtK7XoAAAAA:N7KM9_3kPLkCmlRBhU5qAg_EGyCUAEN7W1U6nIdMp9iarlgLuW4y8K0BsflMt5bjeNnNUTUT,… generation in the LLM era. 2) We propose a new compiler-bound watermarking paradigm that … The widespread deployment of generative AI has made machine produced text and code …
Google Scholar,Removing the Watermark Is Not Enough: Forensic Stealth in Generative-AI Watermark Removal,"YN Goonatilake, G Ateniese",2026,arXiv preprint arXiv:2605.09203,,https://arxiv.org/abs/2605.09203,"… motivate watermark removal, therefore, success means more than causing the watermark … We show that current watermark removal attacks fail this stronger objective. Across six state-…"
Google Scholar,SSG: Logit-Balanced Vocabulary Partitioning for LLM Watermarking,"C Gu, X Du, JC Grundy",2026,Proceedings of the 64th Annual Meeting …,,https://aclanthology.org/2026.acl-long.1702/,"… detectability, we analyze the distribution of Watermark Strength on code generation tasks with Qwen2.5-Coder-7B and LLaMA-3-8B. Figure 3 illustrates the comparison between KGW …"
Google Scholar,Locat: Localization-driven text watermarking via large language models,"L Ding, X Yang, Y Yang…",2025,IEEE Transactions on …,,https://ieeexplore.ieee.org/abstract/document/11006126/?casa_token=D0DWlHIGz9YAAAAA:pzgQByteJOKrxvh1EyccjbAkC3Rz8DLOOZu5qQ9zMSxVTe84j6w4Hn0kGQXSvGAJABGx-KrE,… of adjusting binary code distributions for watermarking offers innovative insights into optimizing … We propose a post-processing watermarking framework for LLM-generated text. Our …
Google Scholar,Wapiti: A watermark for finetuned open-source llms,"L Chen, R Qiu, S Yuan, Z Liu, T Wei, H Yoo…",2024,arXiv preprint arXiv …,,https://arxiv.org/abs/2410.06467,… Watermarking offers a viable solution by embedding traceable information in model outputs. It enables the identification of LLM-… indicates that watermark parameters encode specific …
Google Scholar,Multi-designated detector watermarking for language models,"Z Huang, G Zeng, X Mu, Y Wang, Y Yu",2024,arXiv preprint arXiv:2409.17518,,https://arxiv.org/abs/2409.17518,"… marked outputs from the original LLM outputs. The contributions … watermarking (MDDW), and formalize its security notions. – We offer a framework for constructing MDDW from any LLM …"
Google Scholar,Enhancing LLM watermark resilience against both scrubbing and spoofing attacks,"H Shen, B Huang, X Wan",2026,Advances in Neural Information …,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/2847043899e1171183ceadf86bdbb280-Abstract-Conference.html,"… 61, 67], and exploring watermarking in low-entropy settings such as code generation [33, 38]… 61, 67], and exploring watermarking in low-entropy settings such as code generation [33, 38]…"
Google Scholar,Sok: On the role and future of aigc watermarking in the era of gen-ai,"K Ren, Z Yang, L Lu, J Liu, Y Li, J Wan, X Zhao…",2024,arXiv preprint arXiv …,,https://arxiv.org/abs/2411.11478,"… watermark by slightly modifying the sampling method of LLM, … or uses reinforcement learning for LLM finetuning so that the … bit watermarking for aigenerated text via error correction code…"
Google Scholar,What lies ahead for generative AI watermarking,"P Fernandez, A Level, T Furon",2024,…,,https://blog.genlaw.org/pdfs/genlaw_icml2024/27.pdf,"… Removing the watermark in its source code was as simple as commenting out a single line. Ideally, models should be trained or fine-tuned to generate watermarked content natively as …"
Google Scholar,Semantic-aware watermarking with adaptive injection for large language models,"J Zhao, H Yang, H Dong, H He, W Zhang…",2026,Knowledge-Based Systems,,https://www.sciencedirect.com/science/article/pii/S0950705126016308?casa_token=YP3i6tSqsToAAAAA:_RVpjUQ2p1bqqQmh9LVDQE01EIwAcVr3Qn-x3ZvHPmNBYivLKvirpSp_MXEvasXTPgykcZpV-g,… strategy that dynamically adjusts watermark strength according to decoding … watermark injection substantially improves the robustness and reliability of semantic watermarking for LLM…
Google Scholar,A watermark for low-entropy and unbiased generation in large language models,"M Mao, D Wei, Z Chen, X Fang, M Chau",2024,,,https://openreview.net/forum?id=hTUrBJqECJ,"… When applying watermarking techniques, the LLM employs a private key k to adjust the conditional … We ran 10 times of code generation for each problem using different unbiased …"
Google Scholar,Semanticshift: Robust semantic watermarking for large language models,"M Li, N Tan",2026,Proceedings of the AAAI Symposium Series,,https://ojs.aaai.org/index.php/AAAI-SS/article/view/42577,"… These results show that SemanticShift is a practical and effective watermarking solution for real-world LLM applications, particularly in scenarios where training additional components …"
Google Scholar,Adoption of watermarking for generative ai systems in practice and implications under the new eu ai act,"B Rijsbosch, G van Dijck, K Kollnig",2025,arXiv preprint arXiv:2503.18156,,https://arxiv.org/abs/2503.18156,"… ing solutions were found in either the documentation or code analysis of the systems, we applied the corresponding detection tool to all the 50 images (if available). We found only two …"
Google Scholar,Cross-attention watermarking of large language models,"FB Baldassini, HH Nguyen, CC Chang…",2024,ICASSP,,https://ieeexplore.ieee.org/abstract/document/10446397/?casa_token=ci2eLy8XeQwAAAAA:i2rNdj58P1sQ-0kCmE3QNknd3UdTGCQhkkmvAniqEIxvUDQG8Z2p38BAUD8VOWQaG27iJyzK,… generation and a watermark extractor for watermark verification. … watermark to produce watermarked text as output. It does this by using a pretrained LLM enhanced with a watermark …
Google Scholar,Optimal Watermark Localization in Mixed-Source Large Language Model Texts,"JH Blanchet, TT Cai, X Li, H Liu, Q Long…",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2608.14906,"… In Section 2, we review the basics of LLM watermarking. In Section 3, we formulate the watermark … In Section 6, we conduct experiments on LLM-generated text to evaluate the empirical …"
Google Scholar,TextSeal: A Localized LLM Watermark for Provenance & Distillation Protection,"T Sander, H Chang, T Souček, T Tran…",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2605.12456,"We introduce TextSeal, a state-of-the-art watermark for large language models. Building on Gumbel-max sampling, TextSeal introduces dual-key generation to restore output diversity, …"
Google Scholar,WatermarkGuard: Token Distribution Watermarking with Semantic Protection and Robustness Verification for LLM Intellectual Property Protection,"J Fu, X Chen, R Lu",2026,Proceedings of the,,https://dl.acm.org/doi/abs/10.1145/3814210.3814215,"… Early work on LLM watermarking focused on protecting the intellectual property of code-generation APIs by embedding statistical signals into generated outputs, demonstrating that logit-…"
Google Scholar,Watermarking language models for many adaptive users,"A Cohen, A Hoover…",2025,,,https://ieeexplore.ieee.org/abstract/document/11023388/?casa_token=lBPqtMvOinIAAAAA:cMQDfox51mwSGU8jIW_Os0W3GdN8LwC_h3k1-dnnwOkLFcR_LhBGiGnY1njLRo0j5C1Nu5Cj,"… generative AI outputs, and it raises challenging technical and policy questions [3], [4]. Watermarking for generative AI … -user watermarking uses a robust fingerprinting code with erasure …"
Google Scholar,WaterSearch: Exploring Seed Pooling for Improving the Quality-Detectability Trade-off in LLM Watermarking,"Y Lin, J Shao, S Jiang, W Zhu, B Lu, X Wu…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2512.00837,"… Our code is available at https://github.com/YukangLin/WaterSearch. … In this work, we revisit LLM watermarking from a seed-level perspective and propose WaterSearch, a search-based …"
Google Scholar,Robust Text Watermarking for Large Language Models via Dual Semantic Embeddings,"J Schäfer, C Pilaszewicz, G Wunder",2026,arXiv preprint arXiv:2606.31602,,https://arxiv.org/abs/2606.31602,"… Recent LLM watermarking research instead focuses on inference-time schemes, which embed the signal directly during generation by modifying the model’s token-selection process, …"
Google Scholar,Attribute-based Undetectable Watermarking for Generative AI Models,"MMY Huang, CW Lee, M Raffel, EC Tang",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2608.03174,"… code, which provides a robust and undetectable watermark. … for generative AI models and classifiers, and reviews relevant cryptographic primitives that will be used in our watermarking …"
